date,provider,account,service,region,resource_id,team,project,env,pricing_model,usage_qty,usage_unit,cost,currency,utilization_pct,attached
2026-06-19,aws,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,on-demand,24,unit,3.6543,USD,1.9,
2026-06-19,aws,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,on-demand,24,unit,18.3909,USD,74.1,
2026-06-19,aws,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,on-demand,24,unit,22.9234,USD,18.5,
2026-06-19,aws,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,reserved,24,unit,13.5089,USD,83.3,
2026-06-19,aws,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,on-demand,24,unit,2.4636,USD,1.6,
2026-06-19,aws,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,on-demand,24,unit,3.8302,USD,,False
2026-06-19,aws,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,on-demand,24,unit,5.1672,USD,,True
2026-06-19,aws,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,on-demand,24,unit,29.0321,USD,,
2026-06-19,aws,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,on-demand,24,unit,6.5836,USD,,
2026-06-19,aws,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,on-demand,24,unit,3.0735,USD,,
2026-06-19,azure,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,on-demand,24,unit,3.4648,USD,2.3,
2026-06-19,azure,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,on-demand,24,unit,16.1967,USD,52.9,
2026-06-19,azure,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,on-demand,24,unit,20.994,USD,11.5,
2026-06-19,azure,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,reserved,24,unit,13.2536,USD,73.7,
2026-06-19,azure,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,on-demand,24,unit,2.5539,USD,2.0,
2026-06-19,azure,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,on-demand,24,unit,3.7958,USD,,False
2026-06-19,azure,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,on-demand,24,unit,4.5107,USD,,True
2026-06-19,azure,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,on-demand,24,unit,26.2922,USD,,
2026-06-19,azure,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,on-demand,24,unit,5.3365,USD,,
2026-06-19,azure,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,on-demand,24,unit,2.8905,USD,,
2026-06-19,gcp,cost-demo-project,Compute Engine,us-central1,vm-gcp-web-01,platform,web,prod,on-demand,24,unit,3.3864,USD,2.1,
2026-06-19,gcp,cost-demo-project,Compute Engine,us-central1,vm-gcp-web-02,platform,web,prod,on-demand,24,unit,17.4061,USD,52.7,
2026-06-19,gcp,cost-demo-project,Compute Engine,us-west1,vm-gcp-batch-03,data,etl,prod,on-demand,24,unit,21.7143,USD,22.5,
2026-06-19,gcp,cost-demo-project,Compute Engine,us-central1,vm-gcp-api-04,platform,api,prod,committed,24,unit,13.3472,USD,70.1,
2026-06-19,gcp,cost-demo-project,Compute Engine,europe-west1,vm-gcp-legacy-05,,,,on-demand,24,unit,2.426,USD,0.8,
2026-06-19,gcp,cost-demo-project,Persistent Disk,us-central1,disk-gcp-orphan-01,platform,web,prod,on-demand,24,unit,3.3153,USD,,False
2026-06-19,gcp,cost-demo-project,Persistent Disk,us-central1,disk-gcp-active-02,platform,web,prod,on-demand,24,unit,4.3123,USD,,True
2026-06-19,gcp,cost-demo-project,Cloud SQL,us-central1,sql-gcp-prod-01,platform,web,prod,on-demand,24,unit,26.1354,USD,,
2026-06-19,gcp,cost-demo-project,Cloud Storage,us-central1,gcs-gcp-assets,platform,web,prod,on-demand,24,unit,5.4406,USD,,
2026-06-19,gcp,cost-demo-project,Cloud Load Balancing,us-central1,lb-gcp-frontend-01,,,,on-demand,24,unit,2.872,USD,,
2026-06-20,aws,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,on-demand,24,unit,3.1786,USD,2.2,
2026-06-20,aws,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,on-demand,24,unit,18.5309,USD,63.6,
2026-06-20,aws,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,on-demand,24,unit,22.6417,USD,19.7,
2026-06-20,aws,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,reserved,24,unit,13.3442,USD,81.0,
2026-06-20,aws,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,on-demand,24,unit,2.475,USD,1.2,
2026-06-20,aws,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,on-demand,24,unit,3.9068,USD,,False
2026-06-20,aws,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,on-demand,24,unit,4.752,USD,,True
2026-06-20,aws,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,on-demand,24,unit,29.2961,USD,,
2026-06-20,aws,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,on-demand,24,unit,6.4203,USD,,
2026-06-20,aws,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,on-demand,24,unit,3.2141,USD,,
2026-06-20,azure,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,on-demand,24,unit,3.4648,USD,2.3,
2026-06-20,azure,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,on-demand,24,unit,16.6693,USD,48.6,
2026-06-20,azure,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,on-demand,24,unit,22.802,USD,15.7,
2026-06-20,azure,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,reserved,24,unit,12.7518,USD,64.6,
2026-06-20,azure,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,on-demand,24,unit,2.3632,USD,1.7,
2026-06-20,azure,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,on-demand,24,unit,3.8985,USD,,False
2026-06-20,azure,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,on-demand,24,unit,4.6738,USD,,True
2026-06-20,azure,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,on-demand,24,unit,24.8458,USD,,
2026-06-20,azure,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,on-demand,24,unit,5.2675,USD,,
2026-06-20,azure,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,on-demand,24,unit,2.7473,USD,,
2026-06-20,gcp,cost-demo-project,Compute Engine,us-central1,vm-gcp-web-01,platform,web,prod,on-demand,24,unit,3.0934,USD,1.7,
2026-06-20,gcp,cost-demo-project,Compute Engine,us-central1,vm-gcp-web-02,platform,web,prod,on-demand,24,unit,17.8296,USD,55.9,
2026-06-20,gcp,cost-demo-project,Compute Engine,us-west1,vm-gcp-batch-03,data,etl,prod,on-demand,24,unit,23.0692,USD,19.9,
2026-06-20,gcp,cost-demo-project,Compute Engine,us-central1,vm-gcp-api-04,platform,api,prod,committed,24,unit,14.1556,USD,64.0,
2026-06-20,gcp,cost-demo-project,Compute Engine,europe-west1,vm-gcp-legacy-05,,,,on-demand,24,unit,2.2932,USD,0.9,
2026-06-20,gcp,cost-demo-project,Persistent Disk,us-central1,disk-gcp-orphan-01,platform,web,prod,on-demand,24,unit,3.7159,USD,,False
2026-06-20,gcp,cost-demo-project,Persistent Disk,us-central1,disk-gcp-active-02,platform,web,prod,on-demand,24,unit,4.3081,USD,,True
2026-06-20,gcp,cost-demo-project,Cloud SQL,us-central1,sql-gcp-prod-01,platform,web,prod,on-demand,24,unit,24.9814,USD,,
2026-06-20,gcp,cost-demo-project,Cloud Storage,us-central1,gcs-gcp-assets,platform,web,prod,on-demand,24,unit,5.1955,USD,,
2026-06-20,gcp,cost-demo-project,Cloud Load Balancing,us-central1,lb-gcp-frontend-01,,,,on-demand,24,unit,2.6849,USD,,
2026-06-21,aws,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,on-demand,24,unit,3.2511,USD,1.9,
2026-06-21,aws,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,on-demand,24,unit,16.9235,USD,69.8,
2026-06-21,aws,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,on-demand,24,unit,25.2955,USD,14.5,
2026-06-21,aws,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,reserved,24,unit,13.7476,USD,72.1,
2026-06-21,aws,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,on-demand,24,unit,2.8339,USD,1.4,
2026-06-21,aws,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,on-demand,24,unit,4.1352,USD,,False
2026-06-21,aws,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,on-demand,24,unit,5.2726,USD,,True
2026-06-21,aws,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,on-demand,24,unit,29.8468,USD,,
2026-06-21,aws,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,on-demand,24,unit,6.1193,USD,,
2026-06-21,aws,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,on-demand,24,unit,3.1176,USD,,
2026-06-21,azure,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,on-demand,24,unit,3.8113,USD,2.5,
2026-06-21,azure,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,on-demand,24,unit,18.4625,USD,57.5,
2026-06-21,azure,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,on-demand,24,unit,21.1591,USD,16.0,
2026-06-21,azure,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,reserved,24,unit,13.9629,USD,68.1,
2026-06-21,azure,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,on-demand,24,unit,2.5604,USD,2.0,
2026-06-21,azure,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,on-demand,24,unit,3.9079,USD,,False
2026-06-21,azure,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,on-demand,24,unit,4.6885,USD,,True
2026-06-21,azure,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,on-demand,24,unit,24.5143,USD,,
2026-06-21,azure,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,on-demand,24,unit,5.9346,USD,,
2026-06-21,azure,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,on-demand,24,unit,2.7482,USD,,
2026-06-21,gcp,cost-demo-project,Compute Engine,us-central1,vm-gcp-web-01,platform,web,prod,on-demand,24,unit,3.448,USD,2.3,
2026-06-21,gcp,cost-demo-project,Compute Engine,us-central1,vm-gcp-web-02,platform,web,prod,on-demand,24,unit,17.7341,USD,51.9,
2026-06-21,gcp,cost-demo-project,Compute Engine,us-west1,vm-gcp-batch-03,data,etl,prod,on-demand,24,unit,23.3148,USD,23.5,
2026-06-21,gcp,cost-demo-project,Compute Engine,us-central1,vm-gcp-api-04,platform,api,prod,committed,24,unit,13.6573,USD,88.4,
2026-06-21,gcp,cost-demo-project,Compute Engine,europe-west1,vm-gcp-legacy-05,,,,on-demand,24,unit,2.3383,USD,1.1,
2026-06-21,gcp,cost-demo-project,Persistent Disk,us-central1,disk-gcp-orphan-01,platform,web,prod,on-demand,24,unit,3.3644,USD,,False
2026-06-21,gcp,cost-demo-project,Persistent Disk,us-central1,disk-gcp-active-02,platform,web,prod,on-demand,24,unit,4.6892,USD,,True
2026-06-21,gcp,cost-demo-project,Cloud SQL,us-central1,sql-gcp-prod-01,platform,web,prod,on-demand,24,unit,26.8699,USD,,
2026-06-21,gcp,cost-demo-project,Cloud Storage,us-central1,gcs-gcp-assets,platform,web,prod,on-demand,24,unit,5.0259,USD,,
2026-06-21,gcp,cost-demo-project,Cloud Load Balancing,us-central1,lb-gcp-frontend-01,,,,on-demand,24,unit,2.6517,USD,,
2026-06-22,aws,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,on-demand,24,unit,3.3442,USD,2.0,
2026-06-22,aws,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,on-demand,24,unit,17.5483,USD,63.0,
2026-06-22,aws,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,on-demand,24,unit,26.2736,USD,18.8,
2026-06-22,aws,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,reserved,24,unit,14.3776,USD,71.6,
2026-06-22,aws,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,on-demand,24,unit,2.6181,USD,1.4,
2026-06-22,aws,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,on-demand,24,unit,3.8692,USD,,False
2026-06-22,aws,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,on-demand,24,unit,5.0703,USD,,True
2026-06-22,aws,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,on-demand,24,unit,29.5741,USD,,
2026-06-22,aws,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,on-demand,24,unit,6.6361,USD,,
2026-06-22,aws,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,on-demand,24,unit,3.3108,USD,,
2026-06-22,azure,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,on-demand,24,unit,3.6361,USD,2.1,
2026-06-22,azure,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,on-demand,24,unit,16.8045,USD,58.7,
2026-06-22,azure,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,on-demand,24,unit,22.2615,USD,13.6,
2026-06-22,azure,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,reserved,24,unit,13.2474,USD,67.6,
2026-06-22,azure,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,on-demand,24,unit,2.4638,USD,1.5,
2026-06-22,azure,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,on-demand,24,unit,3.6635,USD,,False
2026-06-22,azure,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,on-demand,24,unit,4.3379,USD,,True
2026-06-22,azure,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,on-demand,24,unit,26.5537,USD,,
2026-06-22,azure,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,on-demand,24,unit,5.8766,USD,,
2026-06-22,azure,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,on-demand,24,unit,2.686,USD,,
2026-06-22,gcp,cost-demo-project,Compute Engine,us-central1,vm-gcp-web-01,platform,web,prod,on-demand,24,unit,3.3995,USD,1.9,
2026-06-22,gcp,cost-demo-project,Compute Engine,us-central1,vm-gcp-web-02,platform,web,prod,on-demand,24,unit,16.1904,USD,65.3,
2026-06-22,gcp,cost-demo-project,Compute Engine,us-west1,vm-gcp-batch-03,data,etl,prod,on-demand,24,unit,25.3538,USD,22.9,
2026-06-22,gcp,cost-demo-project,Compute Engine,us-central1,vm-gcp-api-04,platform,api,prod,committed,24,unit,12.7407,USD,83.6,
2026-06-22,gcp,cost-demo-project,Compute Engine,europe-west1,vm-gcp-legacy-05,,,,on-demand,24,unit,2.2336,USD,0.9,
2026-06-22,gcp,cost-demo-project,Persistent Disk,us-central1,disk-gcp-orphan-01,platform,web,prod,on-demand,24,unit,3.4953,USD,,False
2026-06-22,gcp,cost-demo-project,Persistent Disk,us-central1,disk-gcp-active-02,platform,web,prod,on-demand,24,unit,4.5381,USD,,True
2026-06-22,gcp,cost-demo-project,Cloud SQL,us-central1,sql-gcp-prod-01,platform,web,prod,on-demand,24,unit,23.58,USD,,
2026-06-22,gcp,cost-demo-project,Cloud Storage,us-central1,gcs-gcp-assets,platform,web,prod,on-demand,24,unit,5.7187,USD,,
2026-06-22,gcp,cost-demo-project,Cloud Load Balancing,us-central1,lb-gcp-frontend-01,,,,on-demand,24,unit,2.5421,USD,,
2026-06-23,aws,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,on-demand,24,unit,3.658,USD,2.1,
2026-06-23,aws,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,on-demand,24,unit,19.1488,USD,58.7,
2026-06-23,aws,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,on-demand,24,unit,24.6167,USD,17.9,
2026-06-23,aws,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,reserved,24,unit,13.396,USD,63.6,
2026-06-23,aws,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,on-demand,24,unit,2.8073,USD,1.5,
2026-06-23,aws,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,on-demand,24,unit,4.2702,USD,,False
2026-06-23,aws,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,on-demand,24,unit,5.2938,USD,,True
2026-06-23,aws,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,on-demand,24,unit,29.8587,USD,,
2026-06-23,aws,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,on-demand,24,unit,6.2151,USD,,
2026-06-23,aws,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,on-demand,24,unit,2.9309,USD,,
2026-06-23,azure,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,on-demand,24,unit,3.4912,USD,2.5,
2026-06-23,azure,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,on-demand,24,unit,16.3856,USD,65.3,
2026-06-23,azure,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,on-demand,24,unit,24.3708,USD,11.6,
2026-06-23,azure,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,reserved,24,unit,12.8364,USD,76.2,
2026-06-23,azure,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,on-demand,24,unit,2.5683,USD,1.6,
2026-06-23,azure,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,on-demand,24,unit,3.7735,USD,,False
2026-06-23,azure,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,on-demand,24,unit,4.9077,USD,,True
2026-06-23,azure,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,on-demand,24,unit,26.9546,USD,,
2026-06-23,azure,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,on-demand,24,unit,5.4939,USD,,
2026-06-23,azure,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,on-demand,24,unit,3.0501,USD,,
2026-06-23,gcp,cost-demo-project,Compute Engine,us-central1,vm-gcp-web-01,platform,web,prod,on-demand,24,unit,3.2026,USD,2.1,
2026-06-23,gcp,cost-demo-project,Compute Engine,us-central1,vm-gcp-web-02,platform,web,prod,on-demand,24,unit,15.883,USD,49.9,
2026-06-23,gcp,cost-demo-project,Compute Engine,us-west1,vm-gcp-batch-03,data,etl,prod,on-demand,24,unit,23.4168,USD,20.7,
2026-06-23,gcp,cost-demo-project,Compute Engine,us-central1,vm-gcp-api-04,platform,api,prod,committed,24,unit,13.0881,USD,85.0,
2026-06-23,gcp,cost-demo-project,Compute Engine,europe-west1,vm-gcp-legacy-05,,,,on-demand,24,unit,2.3531,USD,0.9,
2026-06-23,gcp,cost-demo-project,Persistent Disk,us-central1,disk-gcp-orphan-01,platform,web,prod,on-demand,24,unit,3.3116,USD,,False
2026-06-23,gcp,cost-demo-project,Persistent Disk,us-central1,disk-gcp-active-02,platform,web,prod,on-demand,24,unit,4.6777,USD,,True
2026-06-23,gcp,cost-demo-project,Cloud SQL,us-central1,sql-gcp-prod-01,platform,web,prod,on-demand,24,unit,26.2038,USD,,
2026-06-23,gcp,cost-demo-project,Cloud Storage,us-central1,gcs-gcp-assets,platform,web,prod,on-demand,24,unit,5.5632,USD,,
2026-06-23,gcp,cost-demo-project,Cloud Load Balancing,us-central1,lb-gcp-frontend-01,,,,on-demand,24,unit,2.6071,USD,,
2026-06-24,aws,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,on-demand,24,unit,3.3383,USD,1.8,
2026-06-24,aws,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,on-demand,24,unit,18.4104,USD,74.7,
2026-06-24,aws,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,on-demand,24,unit,26.5402,USD,17.9,
2026-06-24,aws,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,reserved,24,unit,14.5009,USD,65.1,
2026-06-24,aws,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,on-demand,24,unit,2.6468,USD,1.2,
2026-06-24,aws,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,on-demand,24,unit,4.2839,USD,,False
2026-06-24,aws,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,on-demand,24,unit,5.2141,USD,,True
